parameter_name,parameter_value,converged,final_residual,avg_deposition_rate,min_deposition_rate,max_deposition_rate,non_uniformity,center_deposition,edge_deposition,avg_temperature,wafer_temp_variation,runtime
inlet_velocity,0.4,True,0.0001124067992641,73.645420325909,72.45782054655751,74.67049717185184,1.5022499807200405,74.67049717185184,72.45782054655751,1000.0,0.0,86.64743065834045
inlet_velocity,0.43333333333333335,True,0.0001124067992641,73.71985033895955,72.50765188792104,74.76517980459607,1.5311533503493628,74.76517980459607,72.50765188792104,1000.0,0.0,88.3476972579956
inlet_velocity,0.4666666666666667,True,0.0001124067992641,73.79523126935379,72.55814862984737,74.86103313550194,1.5603206779371752,74.86103313550194,72.55814862984737,1000.0,0.0,86.57340955734253
inlet_velocity,0.5,True,0.0001124067992641,73.87206619476936,72.60960732413,74.95872448074674,1.5899901529917377,74.95872448074674,72.60960732413,1000.0,0.0,86.27196669578552
inlet_velocity,0.5333333333333333,True,0.0001124067992641,73.95030813437538,72.66211521508072,75.05810729147385,1.6200014150308621,75.05810729147385,72.66211521508072,1000.0,0.0,86.3348925113678
inlet_velocity,0.5666666666666667,True,0.0001124067992641,74.02949882965395,72.71530271540291,75.15864377020502,1.650248274964261,75.15864377020502,72.71530271540291,1000.0,0.0,86.0214171409607
inlet_velocity,0.6,True,0.0001124067992641,74.10960429945389,72.7691417947479,75.26029411639912,1.6807216454599156,75.26029411639912,72.7691417947479,1000.0,0.0,86.32484459877014
